,career,zip_code,term,interest_rate,issue_time,record_time,history_time,total_accounts,balance_accounts,balance,level,installment,a_time_diff,b_time_diff,issue_time_yearmonth,issue_time_month,issue_time_day,issue_time_weekday,record_time_yearmonth,record_time_month,record_time_day,record_time_weekday,history_time_yearmonth,history_time_month,history_time_day,history_time_weekday,loan_to_limit_ratio,loan_to_installment_ratio,balance_utilization,balance_accounts_ratio,income_loan_ratio,income_installment_ratio,income_ratio,risk_ratio,total_debt,loan_rate_combo,limit_rate_combo,loan_interest_rate_product,loan_interest_rate_ratio,loan_installment_diff,loan_installment_ratio,loan_term_product,loan_balance_product,loan_balance_diff,loan_balance_ratio,loan_balance_limit_diff,interest_rate_installment_product,interest_rate_installment_ratio,interest_rate_term_product,interest_rate_term_diff,interest_rate_term_ratio,interest_rate_balance_product,interest_rate_balance_ratio,interest_rate_balance_limit_product,interest_rate_balance_limit_ratio,installment_term_product,installment_term_ratio,installment_balance_product,installment_balance_diff,installment_balance_ratio,installment_balance_limit_product,installment_balance_limit_diff,installment_balance_limit_ratio,term_balance_product,term_balance_ratio,term_balance_limit_ratio,balance_balance_limit_diff,title_loan_mean,title_loan_deviation,title_interest_rate_mean,title_interest_rate_deviation,title_interest_rate_deviation_std,title_installment_deviation,title_installment_deviation_std,title_term_deviation,title_balance_deviation,title_balance_deviation_std,title_balance_limit_deviation,title_balance_limit_deviation_std,career_loan_mean,career_loan_deviation,career_loan_deviation_std,career_interest_rate_mean,career_interest_rate_deviation,career_interest_rate_deviation_std,career_installment_deviation,career_installment_deviation_std,career_term_deviation,career_balance_deviation,career_balance_deviation_std,career_balance_limit_deviation,career_balance_limit_deviation_std,zip_province_loan_mean,zip_province_loan_deviation,zip_province_interest_rate_mean,zip_province_interest_rate_deviation,zip_province_interest_rate_deviation_std,zip_province_installment_mean,zip_province_installment_deviation,zip_province_installment_deviation_std,zip_province_term_mean,zip_province_term_deviation,zip_province_term_deviation_std,zip_province_balance_mean,zip_province_balance_deviation,zip_province_balance_deviation_std,zip_province_balance_limit_mean,zip_province_balance_limit_deviation,zip_province_balance_limit_deviation_std,risk_score,zip_province,amount_sum,amount_mean,amount_std,amount_count,amount_min,amount_max,direction_sum,direction_mean,income_outcome_ratio,residence_0,residence_1
21581,8.0,601803,12,22.15,1182902400,1142294400,1050019200,3.0,3.0,2501.8,A0,842.9992721280041,40608000,132883200,200706,6,27,2,200603,3,14,1,200304,4,11,4,2.0974131903985085,10.663516305302009,0.5830342577487766,1.0,0.1986668147983557,2.118722206349006,2.9642205658449523,0.029533333333333328,2392200.0,"(999.999, 9000.0]_(17.5, 31.3]","(2788.0, 16400.0]_(17.5, 31.3]",199350.0,388.76889848812095,8157.000727871996,10.663516305302009,108000,22516200.0,6498.2,3.5959725107879175,4710.0,18672.43387763529,0.026244098462493277,265.79999999999995,10.149999999999999,1.7038461538461538,55414.87,0.008850087901550263,95023.5,0.005161966907480773,10115.99126553605,64.84609785600031,2109015.5790098407,-1658.800727871996,0.33682246768739177,3616466.8774291375,-3447.000727871996,0.19645753253973527,30021.600000000002,0.004794630014383889,0.002796550920531345,-1788.1999999999998,9371.924746743849,-371.924746743849,18.251429088277856,3.8985709117221425,0.2136035974424619,-17.5666194415752,-0.020412869733351366,0.0,674.4431729377716,0.36908126696965254,1462.3950795947903,0.5171850809289233,11332.349766102914,-2332.349766102914,-0.20581342918653903,15.799424253328535,6.350575746671463,0.4019498207558772,171.81335679869596,0.2559847471090005,-12.306585102554877,-4352.532878733357,-0.6350045957408594,-9266.173285198556,-0.6835390113606706,9131.360533664289,-131.3605336642886,17.980154359292584,4.169845640707415,0.23191378435259852,837.4353596003907,5.563912527613411,0.006643990445147206,12.0,0.0,0.0,1701.6239516754576,800.1760483245425,0.4702425865225222,2623.479793670493,1666.520206329507,0.6352327204311681,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
33954,10.0,602808,12,9.3,1132185600,1143504000,1078531200,3.0,2.0,1634.21,A0,788.3159121408156,-11318400,53654400,200511,11,17,3,200603,3,28,1,200403,3,6,5,4.524886877828054,11.402278684069378,0.8216239316239317,0.6666666666666666,0.039305632707476945,0.4482235750707672,2.07041309425478,0.012400000000000001,1004400.0,"(999.999, 9000.0]_(5.249, 11.45]","(101.999, 2788.0]_(5.249, 11.45]",83700.0,873.7864077669902,8211.684087859185,11.402278684069378,108000,14707890.0,7365.79,5.503880235566074,7012.0,7331.337982909586,0.011782354640205025,111.60000000000001,-2.6999999999999993,0.7153846153846154,15198.153000000002,0.005687342910084944,18488.4,0.0046757164404223235,9459.790945689787,60.63968554929351,1288273.7467796423,-845.8940878591844,0.4820884853571196,1567172.0333359414,-1199.6840878591843,0.39633781404767,19610.52,0.0073385069807547654,0.006033182503770739,-353.78999999999996,9112.063525452251,-112.06352545225127,17.910961821623893,-8.610961821623892,-0.4807649029337935,-47.07083053849499,-0.056346154581680505,0.0,-74.66074884307955,-0.04369010874205994,-641.4944783340343,-0.24396114295720642,12135.82902683519,-3135.8290268351902,-0.2583942983953655,15.252801818068614,-5.952801818068613,-0.3902759564486616,137.64169439156638,0.2115370344128334,-14.899694913143641,-7098.160831206026,-0.8128560923958953,-16423.915440259418,-0.8920264430688701,9131.360533664289,-131.3605336642886,17.980154359292584,-8.680154359292583,-0.48276306119732876,837.4353596003907,-49.1194474595751,-0.05865461363252446,12.0,0.0,0.0,1701.6239516754576,-67.41395167545761,-0.03961742052883088,2623.479793670493,-635.4797936704931,-0.24222782092840042,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
19307,10.0,602210,12,19.45,1169856000,1114387200,1054598400,11.0,6.0,4546.42,B1,923.714796900864,55468800,115257600,200701,1,27,5,200504,4,25,0,200306,6,3,1,1.214329083181542,10.814145111027212,0.5520850030358228,0.5454545454545454,0.3687211278872113,3.9878025228521725,4.916564561567633,0.023339999999999996,2334000.0,"(9000.0, 11000.0]_(17.5, 31.3]","(2788.0, 16400.0]_(17.5, 31.3]",194500.0,488.99755501222495,9076.285203099136,10.814145111027212,120000,45464200.0,5453.58,2.199049131155688,1766.0,17966.252799721806,0.021033512240947926,233.39999999999998,7.449999999999999,1.4961538461538462,88427.86899999999,0.004277150560097813,160151.3,0.0023618700667880996,11084.57756281037,71.05498437698954,4199595.426926026,-3622.7052030991363,0.20312942215604982,7605867.637681714,-7310.285203099136,0.11216937424418506,54557.04,0.002638858957386826,0.0014571948998178506,-3687.58,9112.063525452251,887.9364745477487,17.910961821623893,1.5390381783761065,0.0859271653696468,88.32805422155343,0.10573312899156329,0.0,2837.5492511569205,1.6604820774642939,5604.505521665966,2.1314003767054137,12135.82902683519,-2135.8290268351902,-0.17599366488373944,15.252801818068614,4.197198181931386,0.2751755534487667,273.0405791516148,0.4196271677954153,-14.899694913143641,-4185.950831206026,-0.4793601774499887,-10177.915440259418,-0.55278960373696,9131.360533664289,868.6394663357114,17.980154359292584,1.4698456407074154,0.0817482214744037,837.4353596003907,86.27943730047332,0.10302817562139284,12.0,0.0,0.0,1701.6239516754576,2844.7960483245424,1.6718124151481832,2623.479793670493,5610.520206329507,2.138579538468587,8,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5412,6.0,221378,60,20.35,1112400754,1187568588,598235341,34.0,11.0,13700.0,C2,557.8002030057974,-75167834,514165413,200504,4,2,5,200708,8,20,0,198812,12,16,4,1.1807242528670696,37.40156121558025,0.7739675724535336,0.3235294117647059,0.1913784029472274,7.158193534082344,24.51681285423203,0.05842105263157895,25518900.000000004,"(11000.0, 33050.0]_(17.5, 31.3]","(16400.0, 6780700.0]_(17.5, 31.3]",425315.00000000006,978.9227166276346,20342.199796994202,37.40156121558025,1254000,286330000.0,7200.0,1.525436099554777,3200.0,11351.234131167977,0.03641730960464393,1221.0,-39.65,0.3336065573770492,278795.0,0.0014852930443033357,360195.0,0.0011496525620021468,33468.01218034784,9.144265623045857,7641862.781179423,-13142.199796994202,0.04071237157914002,9873063.593202613,-17142.199796994202,0.031512355403977024,822000.0,0.004379242391066345,0.003389639003446133,-4000.0,14208.43621399177,6691.56378600823,12.280197922790515,8.069802077209486,0.6571394148487575,128.59988462053713,0.2996267223294622,18.473838918283363,-365.25063688026603,-0.025968299201334404,-13583.234946871311,-0.43420173680694724,11267.917586460633,9632.082413539367,0.8548236477264564,15.966685062545988,4.3833149374540135,0.2745288029596211,-114.26451723494222,-0.1700201093638893,35.788079470198674,7249.503767476085,1.1238676074134437,4194.551419093255,0.31058216200410255,14619.449901768174,6280.550098231826,12.56630648330059,7.783693516699412,0.6194098104358023,445.3692541509338,112.43094885486357,0.2524443432207855,41.23379174852652,18.76620825147348,0.455117209834191,15329.499017681728,-1629.4990176817282,-0.10629825644022621,31180.11811023622,-13480.11811023622,-0.43233056599008807,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45282,1.0,301652,36,7.85,1170374863,1170376584,527213291,24.0,19.0,21774.0,A2,325.17902164555977,-1721,643161572,200702,2,2,4,200702,2,2,4,198609,9,16,1,0.2849237007205282,31.88433133293621,0.5965316018739213,0.7916666666666666,1.4158254014037113,45.14698684700179,66.75475292724549,0.02717307692307692,2939040.0,"(9000.0, 11000.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",81640.0,1175.1412429378531,10074.82097835444,31.88433133293621,374400,226449600.0,-11374.0,0.47761194029850745,-26100.0,2552.655319917644,0.024066538554187427,282.59999999999997,-28.15,0.21216216216216216,170925.9,0.0003605051664753157,286525.0,0.00021506260102462945,11706.444779240152,8.78862220663675,7080448.017310418,-21448.82097835444,0.014933594564664053,11869034.290062932,-36174.82097835444,0.00890877021576285,783864.0,0.0016532721010332951,0.0009862743486479823,-14726.0,13886.444585784704,-3486.444585784704,13.221839720146287,-5.371839720146287,-0.40628534559840007,-98.51624812161828,-0.23251675237194241,-5.689934806805532,7684.484496740341,0.5454044530461326,4709.692898272551,0.14814870718932538,11116.625039025914,-716.6250390259138,-0.06446426289545046,15.393974399000937,-7.543974399000938,-0.4900602146961176,-300.9171305262526,-0.4806244687536035,9.958164221042772,14579.808382766158,2.0266082915889965,21594.152595372107,1.4487034523557287,13855.532786885246,-3455.5327868852455,11.707377049180327,-3.857377049180327,-0.32948260169432186,410.76281906557523,-85.58379742001546,-0.2083533208159053,41.90163934426229,-5.901639344262293,-0.14084507042253516,12273.311475409837,9500.688524590163,0.7740933279193023,29113.38912133891,7386.610878661089,0.253718687572757,3,30,51358.51,755.272205882353,1456.7212474972646,68.0,0.79,5693.0,62.0,0.9117647058823529,0.8770604732810818,1,0
20562,0.0,281586,60,6.55,1172880164,1312851287,282615606,36.0,13.0,2366.0,A1,417.25798264942927,-139971123,890264558,200703,3,3,5,201108,8,9,1,197812,12,16,5,1.1965619908993876,50.925507422659265,0.13291388124262682,0.3611111111111111,0.7245669217407633,36.90067049583676,5.656795801033419,0.018450704225352114,8370900.0,"(11000.0, 33050.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",139515.0,2821.1920529801323,20882.74201735057,50.925507422659265,1278000,50395800.0,18934.0,8.99873257287706,3500.0,2733.0397863537614,0.015660191249690994,393.0,-53.45,0.10737704918032787,15497.3,0.0027672158850866073,116590.0,0.00036795685635638447,25035.478958965756,6.8402947975316275,987232.3869485497,-1948.7420173505707,0.17628136149109813,7427192.091159841,-17382.74201735057,0.02344014283744898,141960.0,0.025348542458808618,0.0033705971574630638,-15434.0,14137.877614252517,7162.122385747483,12.546214175058095,-5.996214175058095,-0.477930162150315,-11.115300731132209,-0.025947698333132308,18.446165762974438,-11369.921378776142,-0.827750906928181,-11719.75476839237,-0.39701396100149994,11629.972183588317,9670.027816411683,0.831474715825854,15.004061196105702,-8.454061196105702,-0.5634515272638284,-190.21305051653195,-0.31312283241753475,32.11126564673157,-5548.596954102921,-0.701058687672849,1384.6856504745956,0.08435328261104115,14686.438923395444,6613.561076604556,12.571325051759834,-6.021325051759834,-0.47897298232034186,444.24741000022766,-26.989427350798394,-0.060753145079190364,41.81366459627329,18.18633540372671,0.43493761140819964,15423.08281573499,-13057.08281573499,-0.8465935748211019,28313.333333333332,-10513.333333333332,-0.3713209324228867,2,28,101103.0,962.8857142857142,2843.519596158638,105.0,0.38,13304.67,99.0,0.9428571428571428,0.0,1,0
7221,10.0,601902,12,28.25,1139529600,1104969600,1042588800,2.0,1.0,949.85,B2,966.2834206018742,34560000,96940800,200602,2,10,4,200501,1,6,3,200301,1,15,2,9.99000999000999,10.338231574131276,0.948901098901099,0.5,0.0050144985501449834,0.05184623134426833,0.9819769260688593,0.0339,3390000.0,"(9000.0, 11000.0]_(17.5, 31.3]","(101.999, 2788.0]_(17.5, 31.3]",282500.0,341.88034188034186,9033.716579398126,10.338231574131276,120000,9498500.0,9050.15,10.51690592627649,9000.0,27297.506632002947,0.029205504196920855,339.0,16.25,2.173076923076923,26833.2625,0.029710259241731082,28250.0,0.02822177822177822,11595.40104722249,74.32949389245186,917824.3070586902,16.433420601874218,1.016231183259057,966283.4206018742,-33.71657939812576,0.9653181024993749,11398.2,0.012620287111531786,0.011988011988011988,-50.14999999999998,9051.112288135593,948.8877118644068,18.09610699152542,10.15389300847458,0.5611092492561933,135.74490510248563,0.16344203497999674,0.0,-625.4685566737288,-0.39704258800480335,-1447.2825741525426,-0.591383516328806,12135.82902683519,-2135.8290268351902,-0.17599366488373944,15.252801818068614,12.997198181931386,0.8521187344435815,315.609202852625,0.4850494982640476,-14.899694913143641,-7782.520831206026,-0.891226561679491,-17411.915440259418,-0.9456873456080835,9131.360533664289,868.6394663357114,17.980154359292584,10.269845640707416,0.5711767227070389,837.4353596003907,128.84806100148353,0.15386030637990677,12.0,0.0,0.0,1701.6239516754576,-751.7739516754576,-0.4417979371618764,2623.479793670493,-1623.479793670493,-0.6188268716943665,9,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10232,1.0,241457,36,10.55,1183422370,1204159085,411523747,41.0,10.0,4071.0,A4,169.13533058964452,-20736715,771898623,200707,7,3,1,200802,2,28,3,198301,1,16,6,0.24760725679729537,30.5639045222304,0.19384791200419027,0.24390243902439024,3.254950970967122,99.50314224169969,23.928010636538453,0.07303846153846154,1974960.0000000002,"(999.999, 9000.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",54860.00000000001,450.2164502164502,5030.864669410355,30.5639045222304,187200,21169200.0,1129.0,1.2770137524557956,-15800.0,1784.3777377207498,0.062009460136448216,379.8,-25.45,0.28513513513513516,42949.05,0.0025908644400785856,221550.00000000003,0.0005023570306175897,6088.871901227203,4.571225151071474,688549.9308304428,-3901.8646694103554,0.04153618138252567,3551841.942382535,-20830.864669410355,0.008053679852847223,146556.0,0.008840864440078585,0.0017142040855197371,-16929.0,14909.64738018376,-9709.64738018376,12.281859945368762,-1.731859945368761,-0.14100958267496042,-283.9995239293915,-0.6267439396839882,-5.4472311894710685,-10695.427116960516,-0.7243070400338004,-10754.711322169456,-0.3386808090634755,11116.625039025914,-5916.625039025914,-0.5322321314477252,15.393974399000937,-4.8439743990009365,-0.31466691274446373,-456.96082158216785,-0.7298572591399177,9.958164221042772,-3123.1916172338433,-0.4341268322284007,6094.152595372108,0.4088430821772687,14872.227822580646,-9672.227822580646,12.510458669354838,-1.9604586693548374,-0.15670557900144022,454.264449623415,-285.12911903377045,-0.6276720955605096,40.99596774193548,-4.99596774193548,-0.12186485688993796,14495.500504032258,-10424.500504032258,-0.7191542300407249,31734.179786693752,-10734.179786693752,-0.33825294552577756,5,24,28104.809999999998,739.6002631578947,1375.1362495452738,38.0,49.31,5046.48,34.0,0.8947368421052632,4.840590324012428,0,1
16961,3.0,602200,12,9.35,1160956800,1102723200,1031702400,5.0,3.0,2116.94,A3,876.1386551426966,58233600,129254400,200610,10,16,0,200412,12,11,5,200209,9,11,2,2.7540622418066647,11.400706081495358,0.5830184522170201,0.6,0.15129087091290871,1.7249952343667365,2.413461073216078,0.011219999999999999,1122000.0,"(9000.0, 11000.0]_(5.249, 11.45]","(2788.0, 16400.0]_(5.249, 11.45]",93500.0,966.1835748792271,9123.861344857303,11.400706081495358,120000,21169400.0,7883.0599999999995,4.721569071833952,6370.0,8191.896425584213,0.010659660186198159,112.19999999999999,-2.6500000000000004,0.7192307692307692,19793.389,0.004414667082164744,33940.5,0.0025750481960892316,10513.663861712359,67.39528116482282,1854732.9646177802,-1240.8013448573033,0.4136749176759949,3180383.3181679887,-2753.8613448573033,0.24129403887157716,25403.28,0.005665882886200742,0.0033048746901679976,-1513.06,9112.063525452251,887.9364745477487,17.910961821623893,-8.560961821623893,-0.47797331639042684,40.75191246338602,0.048782091433105156,0.0,408.0692511569205,0.23879468440383037,1000.5055216659657,0.3804934864513786,11631.587651598677,-1631.5876515986765,-0.14027213657066212,14.969253031973539,-5.619253031973539,-0.3753863349073671,264.7680675258787,0.433072955894019,-15.684674751929439,-5675.342477949283,-0.7283286372137371,-12736.616980088496,-0.7782070659797177,9131.360533664289,868.6394663357114,17.980154359292584,-8.630154359292584,-0.4799822174403252,837.4353596003907,38.70329554230591,0.04621645730456669,12.0,0.0,0.0,1701.6239516754576,415.3160483245424,0.244070405753053,2623.479793670493,1006.5202063295069,0.3836584557494499,4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
36704,2.0,602702,12,13.8,1141430400,1133049600,1098316800,14.0,5.0,3895.52,C4,986.6234503335327,8380800,43113600,200603,3,4,5,200511,11,27,6,200410,10,21,3,1.7739074342847927,11.137848130565514,0.6282083534913724,0.35714285714285715,0.20947913826015818,2.3333589327205106,3.9443372863255064,0.015054545454545456,1821600.0,"(9000.0, 11000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",151800.0,743.2432432432432,10013.376549666467,11.137848130565514,132000,42850720.0,7104.48,2.823031833533512,4800.0,13615.403614602752,0.013972936745618555,165.60000000000002,1.8000000000000007,1.0615384615384615,53758.176,0.003541621754796588,85560.0,0.0022254475084663764,11839.481404002392,75.89411156411789,3843411.3832432833,-2908.8965496664673,0.25320630981838477,6117065.392067903,-5213.376549666467,0.15910715212603332,46746.24,0.0030796710911274675,0.0019351717464925011,-2304.48,9112.063525452251,1887.9364745477487,17.910961821623893,-4.110961821623892,-0.22952211403079037,151.23670765422207,0.18103795515016813,0.0,2186.6492511569204,1.279587266993306,3570.5055216659657,1.3578676628095172,11673.722531109346,-673.7225311093462,-0.057712741528157835,14.786364839819962,-0.9863648398199611,-0.06670773043308534,387.5077282533498,0.6467994645640222,-16.36219221604448,-4083.0259862324597,-0.5117506364289943,-10925.623107569721,-0.637969377169142,9131.360533664289,1868.6394663357114,17.980154359292584,-4.180154359292583,-0.23248712306700398,837.4353596003907,149.18809073314196,0.17814878369159368,12.0,0.0,0.0,1701.6239516754576,2193.8960483245423,1.2892954675234691,2623.479793670493,3576.520206329507,1.3632733954949283,17,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
20983,5.0,121087,36,12.5,1125621027,1218933826,837477790,5.0,4.0,160.0,A5,173.95885299892493,-93312799,288143237,200509,9,2,4,200808,8,17,6,199607,7,16,1,1.3329915406306074,29.721273950235332,0.041015124327095615,0.8,0.7190924822149587,21.376454725746182,0.9145007369303179,0.08653846153846154,2340000.0,"(999.999, 9000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",65000.0,385.18518518518516,5026.041147001075,29.721273950235332,187200,832000.0,5040.0,32.298136645962735,1300.0,2174.4856624865615,0.07144537007268108,450.0,-23.5,0.33783783783783783,2000.0,0.07763975155279502,48750.0,0.003204306588054345,6262.518707961297,4.701590621592565,27833.41647982799,13.958852998924925,1.0804897701796579,678439.5266958072,-3726.041147001075,0.0445933998971866,5760.0,0.2236024844720497,0.009228402973596514,-3740.0,14208.43621399177,-9008.43621399177,12.280197922790515,0.21980207720948464,0.017898903469752665,-255.2414653863353,-0.594690764318643,-5.526161081716637,-13905.250636880266,-0.9886244472899426,-27383.23494687131,-0.875332586076107,11480.70953436807,-6280.70953436807,-0.5470663216037699,15.355812480202726,-2.855812480202726,-0.18597599338260634,-465.67607050493336,-0.7280341541609467,9.715552739942982,-7315.192210959772,-0.9785958681081919,-12426.563532401526,-0.7611254816569267,14669.042437431992,-9469.042437431992,12.40500544069641,0.09499455930358991,0.007657760390168516,449.56226881483747,-275.6034158159125,-0.6130483693448617,40.96191512513602,-4.9619151251360165,-0.12113484220592921,15323.734494015234,-15163.734494015234,-0.9895586810080474,30572.210065645515,-26672.210065645515,-0.8724331675195934,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40651,10.0,401854,36,13.9,1196640159,1201824433,235269917,36.0,13.0,22978.0,B1,784.968858227371,-5184274,961370242,200712,12,3,0,200802,2,1,4,197706,6,16,3,0.5145298762891211,29.263245940650727,0.5140377172770184,0.3611111111111111,0.9443937220120864,27.637227318383264,29.235255009750972,0.021756521739130435,11509200.0,"(11000.0, 33050.0]_(11.45, 17.5]","(16400.0, 6780700.0]_(11.45, 17.5]",319700.0,1543.6241610738255,22215.03114177263,29.263245940650727,828000,528494000.0,22.0,1.000913877888507,-21700.0,10911.067129360457,0.01768517906848022,500.40000000000003,-22.1,0.37567567567567567,319394.2,0.0006049001262021846,621330.0,0.000310955012192121,28258.878896185357,21.2153745466857,18037014.42434853,-22193.03114177263,0.03416027060478572,35088107.96276348,-43915.031141772626,0.017560431718023555,827208.0,0.0015666478088689673,0.0008053511107134068,-21722.0,14909.64738018376,8090.35261981624,12.281859945368762,1.6181400546312386,0.13175040766047866,331.834003708335,0.7323073923778132,-5.4472311894710685,8211.572883039484,0.5560974782862527,12945.288677830544,0.40766513499345935,12135.82902683519,10864.17097316481,0.8952145707673993,15.252801818068614,-1.3528018180686132,-0.08869202092864482,134.29464047812178,0.20639305633264693,9.100305086856359,14245.629168793974,1.6313587047730211,26288.084559740582,1.4277756513186655,14798.312710911136,8201.687289088864,12.576096737907761,1.323903262092239,0.10527139617983663,450.90146275856074,334.0673954688103,0.7408878060076058,41.37232845894263,-5.372328458942633,-0.12985318107667213,14944.149606299212,8033.850393700788,0.5375916733538578,32736.549375709423,11963.450624290577,0.36544629328488354,8,40,59457.36,887.4232835820895,1896.2588233832298,67.0,0.4,7389.2,61.0,0.9104477611940298,0.7196831178917945,1,0
1887,9.0,601508,12,6.399999999999999,1164067200,1140825600,1098144000,3.0,2.0,1484.58,B2,690.003137210918,23241600,65923200,200611,11,21,1,200602,2,25,5,200410,10,19,1,4.597701149425287,11.57737146070022,0.8532068965517241,0.6666666666666666,0.031798525184351965,0.3681893558789188,2.1484417653907912,0.009599999999999997,614399.9999999998,"(999.999, 9000.0]_(5.249, 11.45]","(101.999, 2788.0]_(5.249, 11.45]",51199.999999999985,1081.0810810810813,7309.996862789082,11.57737146070022,96000,11876640.0,6515.42,5.385102114998856,6261.0,4416.020078149874,0.009261897168560174,76.79999999999998,-5.600000000000001,0.4923076923076922,9501.311999999998,0.004308081691999084,11129.599999999997,0.003678160919540229,8280.037646531016,53.07716440083985,1024364.8574405846,-794.5768627890819,0.46446716919379505,1199915.4556097863,-1048.9968627890821,0.39655352713271147,17814.96,0.008077653172498284,0.006896551724137931,-254.42000000000007,9112.063525452251,-1112.0635254522513,17.910961821623893,-11.510961821623894,-0.6426769224490623,-145.3836054683926,-0.17403149707895552,0.0,-224.29074884307965,-0.1312508561545257,-890.4944783340343,-0.33865615070552413,10858.280381254965,-2858.2803812549646,-0.26323508703913334,16.241163621922162,-9.841163621922163,-0.6059395651084174,-6.678141268921877,-0.00958564766300825,-10.150913423351867,-4725.23936457506,-0.7609302440471889,-11355.800079649542,-0.8671991943807865,9131.360533664289,-1131.3605336642886,17.980154359292584,-11.580154359292585,-0.6440519991035382,837.4353596003907,-147.4322223894727,-0.17605206264496015,12.0,0.0,0.0,1701.6239516754576,-217.04395167545772,-0.12755106759149182,2623.479793670493,-884.4797936704931,-0.3371399298765032,9,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
22907,10.0,601300,12,11.75,1151798400,1141862400,1049155200,5.0,4.0,3975.54,A2,976.0506673931062,9936000,102643200,200607,7,2,6,200603,3,9,3,200304,4,1,1,2.3907846120408607,11.258372126544247,0.8640599869593567,0.8,0.056763930551768024,0.6391275507401655,4.0689189749056105,0.012818181818181819,1551000.0,"(9000.0, 11000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",129250.0,862.7450980392157,10023.949332606893,11.258372126544247,132000,43730940.0,7024.46,2.7662239031922224,6400.0,11468.595341868999,0.012025988407899535,141.0,-0.25,0.9038461538461539,46712.595,0.002954830078409874,54050.0,0.0025537926537709194,11712.608008717274,75.08082056870047,3880328.4702479895,-2999.4893326068936,0.24545224426086654,4489833.070008288,-3623.9493326068937,0.21213881056142278,47706.479999999996,0.0030176988034824243,0.002608128667680939,-624.46,9051.112288135593,1948.8877118644068,18.09610699152542,-6.346106991525421,-0.35068907331822047,145.5121518937176,0.175202172058479,0.0,2400.221443326271,1.523641953659403,2152.7174258474574,0.8796358248874924,12135.82902683519,-1135.8290268351902,-0.09359303137211339,15.252801818068614,-3.5028018180686136,-0.2296497299216962,325.376449643857,0.5000604615461305,-14.899694913143641,-4756.830831206026,-0.5447353213868337,-13811.915440259418,-0.7501617897971843,9131.360533664289,1868.6394663357114,17.980154359292584,-6.230154359292584,-0.34650171710415195,837.4353596003907,138.6153077927155,0.16552359081047194,12.0,0.0,0.0,1701.6239516754576,2273.9160483245423,1.3363211337531966,2623.479793670493,1976.520206329507,0.7533963902059145,3,60,66986.18059581227,744.2908955090253,623.0713895752353,90.0,5.814794083903345,3385.540860920035,52.0,0.5777777777777777,1.3959377994505036,0,1
48773,10.0,391832,36,6.45,1167698383,1167696696,340505837,24.0,8.0,24745.0,A1,318.5130002939883,1687,827192546,200701,1,2,1,200701,1,2,1,198010,10,16,3,0.1742014371618566,32.54953629564624,0.4144821694778982,0.3333333333333333,3.360734544755312,109.40086934753023,77.4459880419006,0.022326923076923078,2414880.0,"(9000.0, 11000.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",67080.0,1395.9731543624162,10081.486999706012,32.54953629564624,374400,257348000.0,-14345.0,0.4202699426169886,-49300.0,2054.4088518962244,0.02018697202951137,232.20000000000002,-29.55,0.17432432432432432,159605.25,0.0002606481855653439,385065.0,0.00010803839131672837,11466.468010583578,8.608459467405089,7881604.19227474,-24426.486999706012,0.012871292341953782,19015226.1175511,-59381.48699970601,0.005335136769802655,890820.0,0.0014547805705972681,0.000603004974791042,-34955.0,13772.304603027495,-3372.3046030274945,12.28024405313562,-5.83024405313562,-0.4747661388412662,-103.18739974959254,-0.24469362547184825,-4.759962928637627,10878.300278035218,0.7844909384461571,26872.713178294573,0.8186090225563909,12135.82902683519,-1735.8290268351902,-0.14303341147908902,15.252801818068614,-8.802801818068613,-0.5771268730208459,-332.16121745526095,-0.510487750082125,9.100305086856359,16012.629168793974,1.8337092501352776,41288.084559740586,2.2424654671974125,13098.71794871795,-2698.717948717949,11.532051282051283,-5.082051282051283,-0.44068927181767653,410.5229666940216,-92.0099664000333,-0.2241286696844219,39.69230769230769,-3.6923076923076934,-0.09302325581395351,14537.871794871795,10207.128205128205,0.7021060819045569,29512.82051282051,30187.17948717949,1.0228496959165942,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
